Source;Target;Type;Label
475;473;Undirected;statistics and analysis of power consumption data based on big data
475;474;Undirected;statistics and analysis of power consumption data based on big data
475;476;Undirected;statistics and analysis of power consumption data based on big data
476;472;Undirected;statistics and analysis of power consumption data based on big data
476;473;Undirected;statistics and analysis of power consumption data based on big data
476;474;Undirected;statistics and analysis of power consumption data based on big data
476;475;Undirected;statistics and analysis of power consumption data based on big data
477;478;Undirected;discussion on new media communication strategy of sports events based on large data technology
478;477;Undirected;discussion on new media communication strategy of sports events based on large data technology
479;480;Undirected;big data and advanced analytics
479;481;Undirected;big data and advanced analytics
479;482;Undirected;big data and advanced analytics
479;483;Undirected;big data and advanced analytics
479;484;Undirected;big data and advanced analytics
480;479;Undirected;big data and advanced analytics
480;481;Undirected;big data and advanced analytics
480;482;Undirected;big data and advanced analytics
480;483;Undirected;big data and advanced analytics
480;484;Undirected;big data and advanced analytics
481;479;Undirected;big data and advanced analytics
481;480;Undirected;big data and advanced analytics
481;482;Undirected;big data and advanced analytics
481;483;Undirected;big data and advanced analytics
481;484;Undirected;big data and advanced analytics
482;479;Undirected;big data and advanced analytics
482;480;Undirected;big data and advanced analytics
482;481;Undirected;big data and advanced analytics
482;483;Undirected;big data and advanced analytics
482;484;Undirected;big data and advanced analytics
483;479;Undirected;big data and advanced analytics
483;480;Undirected;big data and advanced analytics
483;481;Undirected;big data and advanced analytics
483;482;Undirected;big data and advanced analytics
483;484;Undirected;big data and advanced analytics
484;479;Undirected;big data and advanced analytics
484;480;Undirected;big data and advanced analytics
484;481;Undirected;big data and advanced analytics
484;482;Undirected;big data and advanced analytics
484;483;Undirected;big data and advanced analytics
485;486;Undirected;study on the intelligent matching of power big data based on the chinese word segmentation technology
485;487;Undirected;study on the intelligent matching of power big data based on the chinese word segmentation technology
485;488;Undirected;study on the intelligent matching of power big data based on the chinese word segmentation technology
486;485;Undirected;study on the intelligent matching of power big data based on the chinese word segmentation technology
486;487;Undirected;study on the intelligent matching of power big data based on the chinese word segmentation technology
486;488;Undirected;study on the intelligent matching of power big data based on the chinese word segmentation technology
487;485;Undirected;study on the intelligent matching of power big data based on the chinese word segmentation technology
487;486;Undirected;study on the intelligent matching of power big data based on the chinese word segmentation technology
487;488;Undirected;study on the intelligent matching of power big data based on the chinese word segmentation technology
488;485;Undirected;study on the intelligent matching of power big data based on the chinese word segmentation technology
488;486;Undirected;study on the intelligent matching of power big data based on the chinese word segmentation technology
488;487;Undirected;study on the intelligent matching of power big data based on the chinese word segmentation technology
489;490;Undirected;big data analytics in healthcare: a review
490;489;Undirected;big data analytics in healthcare: a review
491;492;Undirected;feature selection and its use in big data: challenges, methods, and trends
491;493;Undirected;feature selection and its use in big data: challenges, methods, and trends
492;491;Undirected;feature selection and its use in big data: challenges, methods, and trends
